feature,importance
NO2(GT)_lag2_r24_std,3.2206614017486572
NO2(GT)_lag24_r6_std,3.217475414276123
PT08.S5(O3)_lag3_r12_mean,3.217132806777954
PT08.S4(NO2)_lag24,3.2120180130004883
PT08.S1(CO)_lag24,3.2073044776916504
AH_lag3_r6_mean,3.2068090438842773
PT08.S4(NO2)_lag24_r24_std,3.2044851779937744
NMHC(GT)_lag1_r3_std,3.204411745071411
CO(GT)_lag6_r6_std,3.201616048812866
AH_lag2,3.2000489234924316
CO(GT)_lag24_r6_std,3.195657253265381
C6H6(GT)_lag2_r3_std,3.193554639816284
PT08.S5(O3)_r6_std,3.1928086280822754
PT08.S4(NO2)_lag2,3.1899890899658203
PT08.S4(NO2)_lag2_r6_std,3.189253330230713
NO2(GT)_lag3_r3_std,3.186992645263672
T_r3_std,3.1861281394958496
PT08.S2(NMHC)_lag24,3.1858675479888916
NO2(GT)_lag12_r6_std,3.181898355484009
PT08.S1(CO)_lag24_r24_mean,3.1811182498931885
CO(GT)_lag24_r3_mean,3.180544137954712
T_lag1_r12_mean,3.1710543632507324
PT08.S2(NMHC)_lag2_r3_std,3.170772075653076
C6H6(GT)_lag12_r6_std,3.1706926822662354
PT08.S4(NO2)_lag6_r24_std,3.168768882751465
AH_lag3,3.1654038429260254
NMHC(GT)_lag6,3.16294002532959
PT08.S5(O3)_lag3_r12_std,3.1610848903656006
C6H6(GT)_lag3_r12_std,3.154057025909424
NO2(GT)_lag1_r12_std,3.1460156440734863
AH_lag24,3.139167308807373
C6H6(GT)_lag24_r6_mean,3.1390771865844727
PT08.S5(O3)_lag2_r12_std,3.1362698078155518
RH_lag3_r3_mean,3.1354570388793945
C6H6(GT)_lag2,3.134718894958496
NMHC(GT)_lag2_r12_mean,3.133986711502075
T_lag3,3.1325747966766357
RH_lag12_r6_std,3.128570556640625
NMHC(GT)_lag12_r24_std,3.1283955574035645
NMHC(GT),3.127354621887207
RH_lag3_r12_std,3.1254959106445312
PT08.S3(NOx)_lag1_r3_mean,3.1205389499664307
PT08.S3(NOx)_lag12_r6_std,3.115067720413208
PT08.S5(O3)_lag3_r6_mean,3.110962390899658
CO(GT)_lag12,3.1090633869171143
C6H6(GT)_lag6,3.107722043991089
NMHC(GT)_lag6_r6_std,3.1044328212738037
T_lag2_r12_std,3.1035099029541016
CO(GT)_lag2_r12_std,3.095931053161621
PT08.S5(O3)_lag24_r12_mean,3.0864617824554443
PT08.S4(NO2)_lag2_r24_std,3.085772752761841
CO(GT)_lag1_r24_std,3.0851328372955322
RH_lag24_r3_mean,3.084195613861084
NMHC(GT)_lag12_r6_mean,3.0818848609924316
PT08.S4(NO2)_r12_mean,3.081122636795044
T_lag2_r6_mean,3.0777862071990967
NO2(GT)_lag1_r6_std,3.077380895614624
NMHC(GT)_lag12_r12_std,3.076287031173706
PT08.S3(NOx)_lag12_r3_mean,3.074981689453125
PT08.S5(O3)_lag6_r24_std,3.0711381435394287
PT08.S1(CO)_lag24_r12_std,3.0704495906829834
PT08.S5(O3)_lag1_r6_mean,3.0670485496520996
T_lag12_r6_std,3.060838222503662
PT08.S1(CO)_r12_mean,3.057079792022705
PT08.S2(NMHC)_r12_std,3.046595573425293
PT08.S3(NOx)_lag6_r6_std,3.0398366451263428
PT08.S5(O3)_lag24_r12_std,3.039506196975708
PT08.S5(O3)_lag12,3.0385334491729736
NO2(GT)_lag12_r12_std,3.035007953643799
RH_r12_std,3.0342001914978027
PT08.S3(NOx)_lag24_r12_mean,3.0268330574035645
PT08.S1(CO)_lag6_r3_mean,3.0253586769104004
PT08.S3(NOx)_lag6_r6_mean,3.017594575881958
PT08.S3(NOx)_lag2_r6_std,2.9992916584014893
NO2(GT)_lag6_r6_std,2.9978017807006836
RH_r3_mean,2.997467279434204
NMHC(GT)_lag1_r24_std,2.9906363487243652
PT08.S1(CO)_lag3_r3_mean,2.990004062652588
PT08.S1(CO)_lag6_r6_std,2.9880807399749756
NO2(GT)_lag3_r6_std,2.9819447994232178
RH_lag12_r3_std,2.9791040420532227
C6H6(GT)_lag2_r6_std,2.9780936241149902
RH_lag24_r12_std,2.9750547409057617
PT08.S2(NMHC)_lag1_r12_std,2.9749555587768555
PT08.S1(CO)_lag6_r12_mean,2.9740357398986816
PT08.S3(NOx)_lag2_r6_mean,2.9731273651123047
C6H6(GT)_lag24,2.9728424549102783
PT08.S3(NOx)_lag6_r3_mean,2.9724457263946533
PT08.S5(O3)_lag3,2.97007155418396
PT08.S5(O3)_lag3_r3_mean,2.967369794845581
NMHC(GT)_lag2_r24_std,2.9507904052734375
T_lag1_r3_mean,2.9485695362091064
T_lag2_r6_std,2.9461569786071777
PT08.S3(NOx)_lag2_r12_std,2.94504714012146
PT08.S1(CO)_lag24_r3_mean,2.943904399871826
AH_lag2_r3_mean,2.935762405395508
PT08.S3(NOx)_lag1_r6_std,2.9332141876220703
PT08.S5(O3)_lag24_r6_std,2.928089141845703
AH_lag2_r24_std,2.928023338317871
PT08.S3(NOx)_r3_std,2.926407814025879
T_lag6,2.923387050628662
PT08.S4(NO2)_lag3,2.922269105911255
PT08.S2(NMHC)_lag6_r12_mean,2.9116852283477783
NOx(GT)_lag12_r3_std,2.901071310043335
T_lag24_r6_std,2.8987514972686768
AH_lag1_r3_mean,2.8985586166381836
NMHC(GT)_r3_std,2.889530897140503
AH_r12_std,2.8877217769622803
NMHC(GT)_lag6_r12_std,2.876953125
PT08.S1(CO)_lag2_r6_mean,2.871614456176758
PT08.S1(CO)_lag2_r3_mean,2.8708057403564453
RH_lag3,2.8707690238952637
PT08.S4(NO2)_lag12_r6_std,2.8672192096710205
PT08.S4(NO2)_lag3_r3_std,2.867171287536621
PT08.S5(O3)_r6_mean,2.8578755855560303
PT08.S2(NMHC)_lag6_r6_std,2.8567862510681152
RH_r3_std,2.8539512157440186
NOx(GT)_lag6_r6_std,2.8470053672790527
RH_lag3_r3_std,2.8423540592193604
C6H6(GT)_lag12_r12_std,2.836634635925293
PT08.S4(NO2)_lag1_r3_mean,2.8355700969696045
NOx(GT)_lag1_r3_std,2.832866907119751
PT08.S2(NMHC)_lag3_r12_std,2.8298816680908203
PT08.S5(O3)_lag24,2.826758861541748
PT08.S5(O3)_lag24_r3_mean,2.8234195709228516
PT08.S2(NMHC)_lag12,2.816075325012207
RH_lag1_r6_mean,2.813985586166382
NOx(GT)_r6_std,2.806502103805542
CO(GT)_lag6_r12_std,2.8054726123809814
AH_lag12_r12_std,2.802912712097168
PT08.S5(O3)_lag2,2.794790506362915
RH_lag3_r6_mean,2.7943131923675537
AH_lag1_r12_std,2.784799337387085
PT08.S5(O3)_lag6_r6_std,2.780130624771118
RH_lag1,2.7779507637023926
PT08.S4(NO2)_lag1,2.7774622440338135
NOx(GT)_lag2_r3_std,2.7774198055267334
T_r6_mean,2.7707815170288086
CO(GT)_lag6_r3_std,2.762183904647827
NMHC(GT)_lag1_r3_mean,2.7607357501983643
PT08.S3(NOx)_lag24_r6_std,2.7591261863708496
RH_lag24_r6_std,2.753992795944214
PT08.S3(NOx)_lag1_r12_std,2.7516770362854004
PT08.S2(NMHC)_lag12_r6_std,2.7494566440582275
RH_lag1_r6_std,2.7480080127716064
NO2(GT)_lag2_r6_std,2.7471981048583984
AH_lag3_r6_std,2.74717116355896
AH_lag24_r12_std,2.7469804286956787
RH_lag2_r6_std,2.737175464630127
PT08.S1(CO)_lag6_r6_mean,2.7259299755096436
PT08.S2(NMHC)_lag24_r6_std,2.722853899002075
AH_lag3_r12_std,2.7190356254577637
C6H6(GT)_lag12_r3_std,2.716919422149658
PT08.S4(NO2)_lag6,2.716177225112915
PT08.S1(CO)_lag2_r3_std,2.716049909591675
PT08.S4(NO2)_lag3_r6_mean,2.713937282562256
PT08.S3(NOx)_lag3_r6_mean,2.702263116836548
PT08.S5(O3)_lag3_r6_std,2.6938891410827637
C6H6(GT)_lag6_r3_std,2.6921048164367676
T_lag3_r3_std,2.6899466514587402
PT08.S4(NO2)_lag2_r12_std,2.6857974529266357
PT08.S4(NO2)_lag6_r12_std,2.6782453060150146
AH_r3_std,2.675808906555176
AH_lag6_r6_std,2.673369884490967
C6H6(GT)_lag12_r3_mean,2.664400815963745
RH_lag1_r12_std,2.6641743183135986
PT08.S3(NOx)_lag6_r3_std,2.663151264190674
PT08.S5(O3)_lag6,2.6630725860595703
PT08.S1(CO)_lag2_r6_std,2.6620211601257324
T_lag24_r6_mean,2.656917095184326
AH_lag2_r3_std,2.656158685684204
PT08.S1(CO)_lag2_r12_mean,2.651012897491455
RH_lag2_r6_mean,2.6424012184143066
PT08.S1(CO)_lag6,2.6377909183502197
PT08.S5(O3)_lag1_r6_std,2.6361443996429443
PT08.S5(O3)_lag12_r6_std,2.634411334991455
PT08.S1(CO)_lag12_r3_mean,2.625127077102661
PT08.S1(CO)_lag1_r6_std,2.6134331226348877
PT08.S3(NOx)_lag12,2.607267379760742
C6H6(GT)_lag6_r6_std,2.5999350547790527
C6H6(GT)_lag24_r3_mean,2.597710609436035
NMHC(GT)_lag3_r3_std,2.5878913402557373
NO2(GT)_lag6_r12_std,2.5859298706054688
AH_lag24_r3_std,2.5802559852600098
C6H6(GT)_lag24_r3_std,2.574169158935547
AH_lag2_r6_std,2.5611705780029297
PT08.S3(NOx)_lag2_r3_mean,2.5588269233703613
PT08.S5(O3)_lag2_r3_std,2.5569710731506348
PT08.S4(NO2)_r3_std,2.547764301300049
PT08.S4(NO2)_lag6_r3_mean,2.5463664531707764
T_lag2_r3_std,2.5424752235412598
NMHC(GT)_lag6_r24_std,2.538684368133545
PT08.S3(NOx)_lag24_r6_mean,2.534926652908325
PT08.S1(CO)_lag6_r3_std,2.532308340072632
PT08.S1(CO)_lag3_r3_std,2.5314645767211914
NO2(GT)_lag12,2.526472330093384
PT08.S3(NOx)_lag3_r3_mean,2.521416425704956
AH_lag12_r6_std,2.521059036254883
PT08.S5(O3)_lag12_r3_std,2.516157627105713
NO2(GT)_lag24_r3_std,2.511253595352173
PT08.S5(O3)_lag6_r3_std,2.510345697402954
PT08.S4(NO2)_lag6_r6_std,2.495450258255005
PT08.S3(NOx)_lag12_r3_std,2.490827798843384
T_lag1_r12_std,2.4838316440582275
AH_lag2_r12_std,2.4807960987091064
AH_lag3_r3_std,2.4765779972076416
PT08.S5(O3)_lag12_r12_mean,2.4761240482330322
PT08.S4(NO2)_lag6_r3_std,2.4744293689727783
NOx(GT)_lag6_r3_std,2.4640190601348877
RH_lag1_r3_std,2.4582836627960205
PT08.S2(NMHC)_lag24_r3_std,2.452237606048584
PT08.S2(NMHC)_lag3_r3_std,2.4506945610046387
PT08.S5(O3)_lag24_r3_std,2.449535608291626
C6H6(GT)_lag3_r3_std,2.4440014362335205
T_lag6_r3_std,2.4365737438201904
AH_lag2_r6_mean,2.4362339973449707
PT08.S3(NOx)_r12_std,2.4337759017944336
RH_lag6_r3_std,2.4069392681121826
PT08.S5(O3)_lag2_r6_std,2.4050629138946533
PT08.S5(O3)_lag3_r3_std,2.401693820953369
PT08.S1(CO)_lag12_r6_std,2.4005281925201416
PT08.S3(NOx)_lag24_r3_mean,2.3927958011627197
RH_lag2,2.366870880126953
PT08.S1(CO)_lag24_r6_std,2.365891456604004
T_lag3_r6_std,2.364936113357544
T_lag24_r3_std,2.3532543182373047
PT08.S1(CO)_lag12,2.352842092514038
PT08.S4(NO2)_lag24_r3_mean,2.3477134704589844
PT08.S1(CO)_lag3_r6_mean,2.3471319675445557
PT08.S2(NMHC)_lag6_r3_mean,2.3399124145507812
PT08.S2(NMHC)_lag12_r3_mean,2.3153152465820312
AH_lag12_r3_std,2.3114471435546875
PT08.S4(NO2)_lag2_r3_std,2.3067209720611572
PT08.S3(NOx)_lag24_r3_std,2.30363130569458
AH_lag1_r3_std,2.3028318881988525
NMHC(GT)_lag2,2.298327684402466
PT08.S4(NO2)_lag12_r3_std,2.297435998916626
PT08.S2(NMHC)_lag3_r12_mean,2.2973625659942627
PT08.S1(CO)_lag12_r6_mean,2.2758870124816895
PT08.S3(NOx)_lag2_r3_std,2.27406907081604
PT08.S2(NMHC)_lag12_r3_std,2.266153573989868
NMHC(GT)_lag2_r3_std,2.263817548751831
C6H6(GT)_lag6_r6_mean,2.2577009201049805
PT08.S3(NOx)_lag3_r3_std,2.2555413246154785
RH_lag2_r3_std,2.2465803623199463
C6H6(GT)_lag3,2.240710496902466
PT08.S3(NOx)_lag6,2.222299575805664
PT08.S3(NOx)_lag1_r3_std,2.213153600692749
PT08.S1(CO)_lag24_r3_std,2.197604179382324
NMHC(GT)_lag12_r3_std,2.163064956665039
AH_lag6_r3_std,2.117290496826172
RH_lag3_r6_std,2.1117665767669678
RH_lag24_r3_std,2.0498061180114746
PT08.S2(NMHC)_lag6_r3_std,2.0266528129577637
PT08.S2(NMHC)_lag2_r12_std,2.0148417949676514
NOx(GT)_lag3,2.0002527236938477
PT08.S3(NOx)_lag3,1.995855689048767
PT08.S5(O3)_lag2_r3_mean,1.8713501691818237
PT08.S4(NO2)_lag24_r3_std,1.8224250078201294
PT08.S2(NMHC)_lag2,1.793995976448059
